date,group,formed_count,valid_count,mean_forward_return
2023-02-28,5,185,185,0.012478922498904192
2023-03-01,1,186,186,-0.04817264869620866
2023-03-01,2,186,186,-0.017113526675279822
2023-03-01,3,186,186,-0.019883724007311195
2023-03-01,4,186,186,-0.01668510208055859
2023-03-01,5,186,186,-0.009002452382986187
2023-03-02,1,186,186,-0.041743496063037816
2023-03-02,2,186,186,-0.007499755258997862
2023-03-02,3,186,186,-0.023143192727073623
2023-03-02,4,186,186,-0.02056190109908865
2023-03-02,5,186,186,-0.010731517280886947
2023-03-03,1,187,187,-0.034696645754054796
2023-03-03,2,186,186,0.004184631101920291
2023-03-03,3,186,185,-0.014669123709893728
2023-03-03,4,186,186,-0.008716812204516134
2023-03-03,5,186,186,-0.009779795806194853
2023-03-06,1,186,186,-0.020400599391397774
2023-03-06,2,186,186,0.01445925949146063
2023-03-06,3,186,186,0.0009501452660384614
2023-03-06,4,186,186,0.007873424100126038
2023-03-06,5,185,185,0.005126808385654976
2023-03-07,1,186,186,-0.007806843658500182
2023-03-07,2,185,185,0.03630816262000496
2023-03-07,3,186,186,0.0174200810600483
2023-03-07,4,185,185,0.026079221744921586
2023-03-07,5,185,185,0.028566611901313228
2023-03-08,1,186,186,-0.012049687767330687
2023-03-08,2,186,186,0.03796182844844781
2023-03-08,3,185,185,0.014349879315733487
2023-03-08,4,186,186,0.02191806834077242
2023-03-08,5,185,185,0.017878367380826505
2023-03-09,1,186,186,0.008847086910836395
2023-03-09,2,186,186,0.057040573369410555
2023-03-09,3,185,185,0.027872090849599348
2023-03-09,4,186,186,0.04162377054776494
2023-03-09,5,185,185,0.029379606224242915
2023-03-10,1,185,185,0.010899694401268955
2023-03-10,2,185,185,0.042169540688660946
2023-03-10,3,184,184,0.025697539882076632
2023-03-10,4,185,185,0.04048600847570445
2023-03-10,5,184,184,0.036188076752786555
2023-03-13,1,185,185,0.009191489359124443
2023-03-13,2,184,184,0.037880356116975655
2023-03-13,3,185,185,0.0197292533400045
2023-03-13,4,184,184,0.036534942503075964
2023-03-13,5,184,184,0.034138127295677674
2023-03-14,1,185,185,0.013751050906972023
2023-03-14,2,184,184,0.042372734560236575
2023-03-14,3,185,185,0.030712659742182118
2023-03-14,4,184,184,0.04975519576852891
2023-03-14,5,184,184,0.04693477576987877
2023-03-15,1,185,185,0.014675942157374663
2023-03-15,2,185,185,0.04400738490812436
2023-03-15,3,185,185,0.02930549380409202
2023-03-15,4,185,185,0.04686021235437306
2023-03-15,5,185,185,0.03781551064732495
2023-03-16,1,185,185,0.021917603973322344
2023-03-16,2,184,184,0.04162043808965303
2023-03-16,3,184,184,0.037509639994976626
2023-03-16,4,184,183,0.04493772941864333
2023-03-16,5,184,184,0.03891789412383119
2023-03-17,1,185,185,0.023030735500294375
2023-03-17,2,184,184,0.049666318850058684
2023-03-17,3,185,185,0.030093956433270574
2023-03-17,4,184,184,0.045256737215233434
2023-03-17,5,184,184,0.03687675540733342
2023-03-20,1,185,185,0.023694878364251996
2023-03-20,2,184,184,0.0547714655714596
2023-03-20,3,184,184,0.03245186037554998
2023-03-20,4,184,184,0.041226813922429856
2023-03-20,5,184,184,0.04337777460850964
2023-03-21,1,185,185,0.0018448791432479
2023-03-21,2,184,184,0.03356821911473988
2023-03-21,3,185,185,0.015650782366357956
2023-03-21,4,184,184,0.021954107505791447
2023-03-21,5,184,184,0.03171964333987405
2023-03-22,1,185,185,-0.0051504106055561966
2023-03-22,2,185,185,0.03556994035029698
2023-03-22,3,184,184,0.011531952329035226
2023-03-22,4,185,185,0.018542410267091986
2023-03-22,5,184,184,0.031032488910621655
2023-03-23,1,185,185,-0.03295517861804978
2023-03-23,2,184,184,-0.002635520621710885
2023-03-23,3,184,184,-0.02673802279610192
2023-03-23,4,184,184,-0.013923638765241997
2023-03-23,5,184,184,0.002513413214205062
2023-03-24,1,185,185,-0.03795111462677481
2023-03-24,2,185,185,-0.008756189427899961
2023-03-24,3,185,185,-0.033541728187527084
2023-03-24,4,185,185,-0.016504162904042035
2023-03-24,5,184,184,0.0006308868463544837
2023-03-27,1,184,184,-0.05532309785395515
2023-03-27,2,184,184,-0.032801056657844614
2023-03-27,3,183,183,-0.043215070850873526
2023-03-27,4,184,184,-0.03872817022447271
2023-03-27,5,183,183,-0.007360520827593805
2023-03-28,1,184,183,-0.041322259300212986
2023-03-28,2,183,181,-0.0327009033817872
2023-03-28,3,184,184,-0.0332575041700038
2023-03-28,4,183,183,-0.032609731778678465
2023-03-28,5,183,183,-0.0036164466180933696
2023-03-29,1,183,183,-0.03682139198908226
2023-03-29,2,182,181,-0.019103008807999738
2023-03-29,3,183,182,-0.035366848855148264
2023-03-29,4,182,182,-0.017545284078123294
2023-03-29,5,182,182,0.007006772206197116
2023-03-30,1,182,181,-0.030913715379111213
2023-03-30,2,182,181,-0.010420912285267002
2023-03-30,3,182,182,-0.01601840699568819
2023-03-30,4,182,182,-0.004556814419562693
2023-03-30,5,182,182,0.0216722906525963
2023-03-31,1,182,182,-0.03154761225829893
2023-03-31,2,182,181,-0.020692224978293348
2023-03-31,3,181,181,-0.019824484717597887
2023-03-31,4,182,182,-0.005711867821585653
2023-03-31,5,181,181,0.03250929238780503
2023-04-03,1,182,182,-0.0462570463410653
2023-04-03,2,182,181,-0.03868258207066615
2023-04-03,3,182,182,-0.04339678331742064
2023-04-03,4,182,182,-0.02380043171180261
2023-04-03,5,182,182,0.01884673198724991
2023-04-04,1,183,183,-0.034435608735923884
2023-04-04,2,182,181,-0.04637301767793166
2023-04-04,3,182,182,-0.022075758584187297
2023-04-04,4,182,182,-0.017082066687139793
2023-04-04,5,182,182,0.03331186187910928
2023-04-06,1,183,183,-0.048975169331410696
2023-04-06,2,182,181,-0.06702085838575383
2023-04-06,3,182,181,-0.043273091035024476
2023-04-06,4,182,182,-0.02303058081248898
2023-04-06,5,182,182,0.020209766622716948
2023-04-07,1,183,183,-0.0557046121635366
2023-04-07,2,182,181,-0.0736964874273979
2023-04-07,3,182,181,-0.051500716560176685
2023-04-07,4,182,182,-0.02278462048252223
2023-04-07,5,182,182,0.011188898127231674
2023-04-10,1,182,182,-0.04682061173011729
2023-04-10,2,182,181,-0.05821530662137003
2023-04-10,3,182,181,-0.02557834422894639
2023-04-10,4,182,182,-0.03149704829123324
2023-04-10,5,181,181,0.01378100356138021
2023-04-11,1,183,183,-0.06412160462050333
2023-04-11,2,182,181,-0.07620924216229666
2023-04-11,3,182,181,-0.044549780287942244
2023-04-11,4,182,182,-0.03990593431518799
2023-04-11,5,182,182,-0.004393593900487778
2023-04-12,1,184,184,-0.04944325841352014
2023-04-12,2,183,183,-0.0707423864534577
2023-04-12,3,183,182,-0.039066388598340995
2023-04-12,4,183,183,-0.03598393622867571
2023-04-12,5,183,183,-0.007053316669659248
2023-04-13,1,184,184,-0.06111480319239544
2023-04-13,2,183,183,-0.07756705849803891
2023-04-13,3,184,183,-0.04080962013826514
2023-04-13,4,183,183,-0.045216789712009785
2023-04-13,5,183,183,-0.023850130540653183
2023-04-14,1,184,184,-0.056465523673086444
2023-04-14,2,183,183,-0.06847175309027899
2023-04-14,3,184,182,-0.039641184403862634
2023-04-14,4,183,183,-0.03283389278298134
2023-04-14,5,183,183,-0.018910443138250507
2023-04-17,1,184,184,-0.062786481888822
