date,assets_total,factor_count,factor_coverage,valid_pairs,ic,rank_ic,factor_mean,factor_std,factor_min,factor_max
2024-01-04,1000,881,0.881,879,0.016539267189737143,-0.026129490921633584,-2.016296071963962e-17,1.0000000000000004,-5.115854645464656,4.651521090876185
2024-01-05,1000,880,0.88,878,0.01610353137140687,-0.020169959583134486,-1.2111523905001707e-17,0.9999999999999992,-5.145953914902645,4.653827877204634
2024-01-08,1000,879,0.879,879,0.05349076682733908,0.01864262927480436,1.818795398703328e-17,0.9999999999999997,-5.144843739903892,4.6521875563231845
2024-01-09,1000,877,0.877,877,0.07255530176624865,0.014587499060561702,1.8229431647208956e-17,0.9999999999999997,-5.131666142288335,4.663076091328641
2024-01-10,1000,877,0.877,877,0.08804877341647079,0.007066116470512631,1.2152954431472638e-17,0.9999999999999999,-5.129762430512052,4.669103232575983
2024-01-11,1000,881,0.881,880,0.08110381080266545,-0.001757709154814422,1.371081328935494e-16,0.9999999999999999,-5.1408486004849,4.672355308950988
2024-01-12,1000,879,0.879,879,0.061504807572030654,-0.004685773988192904,-1.4146186434359218e-17,1.0,-5.136693117926917,4.67263143415878
2024-01-15,1000,879,0.879,879,0.05701875079675804,-0.0030016672856899413,-1.4146186434359218e-17,0.9999999999999999,-5.132760804990608,4.658968451861188
2024-01-16,1000,877,0.877,877,0.07198341083502047,-0.0031481697682925877,-7.089223418359038e-17,0.9999999999999992,-5.152181419936407,4.678135544819892
2024-01-17,1000,874,0.874,874,0.059575513888639305,-0.011446393020794771,4.064889792677919e-18,1.0000000000000009,-5.128089368378535,4.693418869158313
2024-01-18,1000,875,0.875,875,0.03882576800716902,-0.022404010837458015,-6.699402937166659e-17,1.0000000000000002,-5.128357409989694,4.704669870043745
2024-01-19,1000,873,0.873,873,0.028708841557749023,-0.02651095783145834,2.0347730119132306e-17,0.9999999999999999,-5.149891006312859,4.718080627687603
2024-01-22,1000,868,0.868,868,0.02835323069867143,-0.006163207667743765,-3.2743904873737336e-17,0.9999999999999997,-5.131849946307211,4.721791268817404
2024-01-23,1000,869,0.869,869,0.047552372649287966,-0.0179211873599218,5.723589355950175e-17,1.0,-5.130804191720299,4.721725367107607
