date,group,formed_count,valid_count,mean_forward_return
2023-04-04,2,182,181,-0.01442521027240171
2023-04-04,3,182,182,-0.01180280818112957
2023-04-04,4,182,182,-0.03023331544578853
2023-04-04,5,182,182,-0.01740798854345509
2023-04-06,1,183,183,-0.0319551508909504
2023-04-06,2,182,181,-0.037637505942602414
2023-04-06,3,182,181,-0.02320814759525766
2023-04-06,4,182,182,-0.041691097366422965
2023-04-06,5,182,182,-0.02741985379814266
2023-04-07,1,183,183,-0.039658268368998835
2023-04-07,2,182,182,-0.04393664924658133
2023-04-07,3,182,180,-0.026859648786178338
2023-04-07,4,182,182,-0.04671888481993433
2023-04-07,5,182,182,-0.03501951825932056
2023-04-10,1,182,182,-0.029310352780142015
2023-04-10,2,182,182,-0.0322264698190097
2023-04-10,3,182,180,-0.018565639718674767
2023-04-10,4,182,182,-0.034692732571400625
2023-04-10,5,181,181,-0.03353872426950975
2023-04-11,1,183,183,-0.05466346491454082
2023-04-11,2,182,181,-0.04597492621398069
2023-04-11,3,182,181,-0.032810068674714615
2023-04-11,4,182,182,-0.04611898398846872
2023-04-11,5,182,182,-0.04943405277023195
2023-04-12,1,184,184,-0.06162738076243941
2023-04-12,2,183,182,-0.035300244559746057
2023-04-12,3,183,183,-0.017724418483037168
2023-04-12,4,183,183,-0.03898058015607508
2023-04-12,5,183,183,-0.04856950247674125
2023-04-13,1,184,184,-0.0709860839770755
2023-04-13,2,183,182,-0.05197700441918074
2023-04-13,3,184,184,-0.034153589574441236
2023-04-13,4,183,183,-0.04187632684853732
2023-04-13,5,183,183,-0.04960885154660887
2023-04-14,1,184,183,-0.060858570918552346
2023-04-14,2,183,182,-0.04824414630150125
2023-04-14,3,184,184,-0.02688243235358666
2023-04-14,4,183,183,-0.033061760378929175
2023-04-14,5,183,183,-0.04748455409336116
2023-04-17,1,184,184,-0.06093229137134652
2023-04-17,2,183,182,-0.053691831788067634
2023-04-17,3,184,184,-0.037008811272297125
2023-04-17,4,183,183,-0.045232508762235654
2023-04-17,5,183,183,-0.047147019985343104
2023-04-18,1,184,184,-0.058751145646064755
2023-04-18,2,183,182,-0.053414301902638066
2023-04-18,3,184,184,-0.03921505354770932
2023-04-18,4,183,183,-0.03650437648476988
2023-04-18,5,183,183,-0.0462108083584499
2023-04-19,1,183,183,-0.06137152684549686
2023-04-19,2,183,182,-0.04216482186796836
2023-04-19,3,183,183,-0.036903739375313625
2023-04-19,4,183,183,-0.020701411995997152
2023-04-19,5,183,183,-0.037470936970827484
2023-04-20,1,183,183,-0.08054215732317074
2023-04-20,2,183,183,-0.05061790938996385
2023-04-20,3,183,183,-0.040252415873206535
2023-04-20,4,183,183,-0.029771702260629515
2023-04-20,5,183,183,-0.04363355427959134
2023-04-21,1,183,183,-0.05312446742210461
2023-04-21,2,182,182,-0.031744974718714444
2023-04-21,3,182,182,-0.03282216376004566
2023-04-21,4,182,182,-0.016781072757367822
2023-04-21,5,182,182,-0.022631008025412114
2023-04-24,1,183,183,-0.054434446644897966
2023-04-24,2,182,182,-0.030535096026257372
2023-04-24,3,182,182,-0.018942701070791594
2023-04-24,4,182,182,-0.0176597820271948
2023-04-24,5,182,182,-0.016847686667327565
2023-04-25,1,183,183,-0.014637902041898288
2023-04-25,2,182,182,-0.01490759424633825
2023-04-25,3,182,182,0.010083542292664033
2023-04-25,4,182,182,0.011521783617196506
2023-04-25,5,182,182,0.01121682093862739
2023-04-26,1,183,181,-0.026247250907768024
2023-04-26,2,182,182,-0.015997317526493932
2023-04-26,3,183,183,-0.0008736444994542012
2023-04-26,4,182,182,-0.008111145055952954
2023-04-26,5,182,182,0.0053876551981696125
2023-04-27,1,182,181,-0.010666974430669348
2023-04-27,2,182,182,-0.013490423940883954
2023-04-27,3,182,182,-0.010224069757749553
2023-04-27,4,182,182,-0.011464703039584143
2023-04-27,5,182,182,-0.00014338107514524638
2023-04-28,1,183,183,-0.030244622791715473
2023-04-28,2,183,183,-0.030936262956698227
2023-04-28,3,182,181,-0.0194873424613823
2023-04-28,4,183,183,-0.024324402170465866
2023-04-28,5,182,182,-0.021246523522971978
2023-05-04,1,183,183,-0.022865426931011987
2023-05-04,2,183,183,-0.03537914245248871
2023-05-04,3,182,182,-0.031895726741751666
2023-05-04,4,183,183,-0.021438799503247584
2023-05-04,5,182,182,-0.02084409152157173
2023-05-05,1,183,183,-0.0038473900067303593
2023-05-05,2,183,183,-0.018371427746818894
2023-05-05,3,182,182,-0.01942113487837624
2023-05-05,4,183,183,-0.010836625836347908
2023-05-05,5,182,182,-0.006967555036827262
2023-05-08,1,184,184,-0.01059360272998374
2023-05-08,2,183,183,-0.024575517349082084
2023-05-08,3,184,184,-0.023576378597280272
2023-05-08,4,183,183,-0.01986908190691174
2023-05-08,5,183,183,-0.016761530817526408
2023-05-09,1,184,183,-0.014055787821536145
2023-05-09,2,183,183,-0.021359857355262225
2023-05-09,3,183,183,-0.03659161153862765
2023-05-09,4,183,183,-0.022120606966317166
2023-05-09,5,183,183,-0.024539245928271794
2023-05-10,1,183,183,-0.008152530555260608
2023-05-10,2,183,183,-0.026920236126990692
2023-05-10,3,183,183,-0.037895233922235684
2023-05-10,4,183,183,-0.0226899545798753
2023-05-10,5,183,182,-0.025977445501297856
2023-05-11,1,184,184,-0.005806456551435142
2023-05-11,2,183,183,-0.027299280576997483
2023-05-11,3,183,183,-0.02779536155517714
2023-05-11,4,183,183,-0.022407134095144093
2023-05-11,5,183,182,-0.02438706207477298
2023-05-12,1,183,183,0.01623558197418037
2023-05-12,2,183,183,-0.008626705914458818
2023-05-12,3,183,183,-0.015112151848356134
2023-05-12,4,183,183,-0.01596341773118562
2023-05-12,5,182,181,-0.013816413688794247
2023-05-15,1,183,183,0.017910682890201014
2023-05-15,2,183,183,-0.012282112277452526
2023-05-15,3,183,183,-0.017779698836206004
2023-05-15,4,183,183,-0.01775616398584334
2023-05-15,5,183,182,-0.01344087360834804
2023-05-16,1,183,183,0.041063850916709714
2023-05-16,2,183,183,0.004114352696433639
2023-05-16,3,182,182,-0.0014051403310385874
2023-05-16,4,183,183,-0.0029877054770712755
2023-05-16,5,182,181,0.0050624935351641824
2023-05-17,1,183,183,0.031776422975257804
2023-05-17,2,182,182,0.005970699474757311
2023-05-17,3,183,182,-0.011465611637325844
2023-05-17,4,182,182,-0.0056074043481056995
2023-05-17,5,182,181,-0.0027391103519051035
2023-05-18,1,183,183,0.035389756496138916
2023-05-18,2,182,182,0.011076957883097259
2023-05-18,3,182,181,-0.003822447139480061
2023-05-18,4,182,181,0.008200269667709684
2023-05-18,5,182,182,0.0005122297072068671
2023-05-19,1,182,182,0.05484542119161752
2023-05-19,2,182,182,0.009368267120659126
2023-05-19,3,181,180,0.006337043979367544
2023-05-19,4,182,182,0.0071187353987068125
2023-05-19,5,181,181,0.009688476654691084
2023-05-22,1,182,182,0.06044970351299077
2023-05-22,2,181,181,0.007801882512047641
2023-05-22,3,182,181,-0.002980769384628476
2023-05-22,4,181,181,-0.00863523503542243
2023-05-22,5,181,181,0.009658272505156891
2023-05-23,1,181,181,0.07858485740266702
2023-05-23,2,181,181,0.02052568178482138
2023-05-23,3,181,181,0.0025651376070719
2023-05-23,4,181,181,0.0068514637928814535
2023-05-23,5,180,180,0.014387320566613907
2023-05-24,1,181,181,0.036687809881520254
2023-05-24,2,181,181,0.007516566494387513
2023-05-24,3,181,181,-0.0064394570564800975
2023-05-24,4,181,181,-0.00572063284683513
2023-05-24,5,180,180,0.0019412024710870476
2023-05-25,1,181,181,0.021170873057149334
2023-05-25,2,181,181,0.0010114907002024185
2023-05-25,3,181,181,-0.014934172289536017
2023-05-25,4,181,181,-0.011795964985112269
2023-05-25,5,180,180,-0.009802806898202551
2023-05-26,1,181,181,0.01402603224512466
2023-05-26,2,181,181,0.014969832908588698
2023-05-26,3,181,181,-0.009477993686473294
2023-05-26,4,181,181,-0.00602415937914369
2023-05-26,5,181,181,-0.005870713189262133
2023-05-29,1,181,181,0.017967046569378947
2023-05-29,2,181,181,0.010484555217785792
2023-05-29,3,180,180,-0.0010244083117194385
2023-05-29,4,181,181,-0.005531110377254655
2023-05-29,5,180,180,-0.0024719849489588663
2023-05-30,1,181,181,0.01691044936298149
2023-05-30,2,180,180,0.0072481440695909855
2023-05-30,3,181,181,-0.001561278241532943
2023-05-30,4,180,180,-0.0007087294013356011
2023-05-30,5,180,180,0.0003067661338332257
2023-05-31,1,180,180,0.03762916428826242
2023-05-31,2,180,180,0.02581534466730394
2023-05-31,3,180,180,0.01466248914307156
2023-05-31,4,180,180,0.010883461782628038
2023-05-31,5,180,180,0.0197783664737361
2023-06-01,1,181,180,0.024418600127571702
2023-06-01,2,180,180,0.025113139062022925
2023-06-01,3,180,180,0.022559731241301555
2023-06-01,4,180,180,0.020073787244559896
2023-06-01,5,180,180,0.011307425786715638
2023-06-02,1,181,180,0.0195547995288993
2023-06-02,2,180,180,0.017499079184770686
2023-06-02,3,180,180,0.01019273491122437
2023-06-02,4,180,180,0.009041629010035825
2023-06-02,5,180,180,0.009954787870960088
2023-06-05,1,180,179,0.003543328142157236
2023-06-05,2,180,180,0.015514968715656656
2023-06-05,3,180,180,0.003914094530534266
2023-06-05,4,180,180,0.008253557896105814
2023-06-05,5,179,179,0.0017186771234854778
2023-06-06,1,180,180,0.023582683594034693
2023-06-06,2,179,179,0.017495910274783987
2023-06-06,3,180,180,0.022669685883064457
2023-06-06,4,179,179,0.01738258120394201
2023-06-06,5,179,179,0.018110968989906558
2023-06-07,1,180,180,0.010700930584882726
2023-06-07,2,179,178,0.030344691308093304
2023-06-07,3,179,179,0.02505968023779064
2023-06-07,4,179,179,0.016752219154256436
2023-06-07,5,179,179,0.020282554558077023
2023-06-08,1,180,180,0.008118548675051794
2023-06-08,2,179,179,0.021941603108323098
2023-06-08,3,180,180,0.029055345205972156
2023-06-08,4,179,179,0.014671594023584773
2023-06-08,5,179,179,0.01979754134422546
2023-06-09,1,179,179,0.010419466184373984
2023-06-09,2,179,179,0.014914209693768355
2023-06-09,3,179,179,0.03758478896481356
2023-06-09,4,179,179,0.021824532301359303
2023-06-09,5,179,179,0.027071657316572625
2023-06-12,1,180,180,-0.019992119891471195
2023-06-12,2,179,179,0.01681743032414648
2023-06-12,3,179,179,0.010237243019017593
2023-06-12,4,179,179,0.018397638116390287
2023-06-12,5,179,179,0.00925409450676665
2023-06-13,1,180,180,-0.006600245951451137
2023-06-13,2,180,180,0.012447549214305506
2023-06-13,3,179,179,0.02238459174781686
2023-06-13,4,180,180,0.024758643644095565
2023-06-13,5,179,179,0.010595447984543463
2023-06-14,1,179,179,-0.011525187200913957
2023-06-14,2,179,179,0.004290774672437474
2023-06-14,3,179,179,0.017362789684969664
2023-06-14,4,179,179,0.016492772259379982
2023-06-14,5,179,179,0.008068181098792869
