date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-10-13,1085069.15236,-0.00322877613219,35591.8729428,1049477.27942,1073245.58464,0,0,0,8721.71817081,0,51,0.0324535020377,0,0,False,0,1093790.87053
2025-10-14,1093770.14089,0.00801883318507,35591.8729428,1058178.26794,1086246.81049,0,0,0,8721.71817081,0,51,0.0322965762183,0,0,False,0,1102491.85906
2025-10-15,1096918.71955,0.00287864748352,35591.8729428,1061326.84661,1092900.68449,0,0,0,8721.71817081,0,51,0.0322934767247,0,0,False,0,1105640.43772
2025-10-16,1097923.20732,0.000915735831141,35591.8729428,1062331.33438,1097049.30084,0,0,0,8721.71817081,0,51,0.0323091507317,0,0,False,0,1106644.9255
2025-10-17,1088417.05744,-0.00865830125441,35591.8729428,1052825.1845,1097409.36485,0,0,0,8721.71817081,0,51,0.0322264228472,0,0,False,0,1097138.77561
2025-10-20,1092944.22254,0.00415940292636,35591.8729428,1057352.34959,1090530.23539,0,0,0,8721.71817081,0,51,0.0320247975306,0,0,False,0,1101665.94071
2025-10-21,1100427.3287,0.00684674113447,35591.8729428,1064835.45576,1093018.66281,0,0,0,8721.71817081,0,51,0.0319423721117,0,0,False,0,1109149.04687
2025-10-22,1103191.9796,0.0025123430019,35591.8729428,1067600.10666,1099187.83142,0,0,0,8721.71817081,0,51,0.0317948181059,0,0,False,0,1111913.69777
2025-10-23,1111192.26778,0.00725194556488,35591.8729428,1075600.39484,1102536.10915,0,0,0,8721.71817081,0,51,0.0317893002364,0,0,False,0,1119913.98595
2025-10-24,1104652.60444,-0.00588526714247,35591.8729428,1069060.7315,1110408.86315,0,0,0,8721.71817081,0,51,0.031977496345,0,0,False,0,1113374.32261
2025-10-27,1108320.39339,0.00332030987473,35591.8729428,1072728.52045,1105830.23207,0,0,0,8721.71817081,0,51,0.0318044799528,0,0,False,0,1117042.11156
2025-10-28,1106260.97391,-0.00185814453343,35591.8729428,1070669.10097,1108001.5613,0,0,0,8721.71817081,0,51,0.0319758833711,0,0,False,0,1114982.69208
2025-10-29,1103784.2635,-0.00223881206272,35591.8729428,1068192.39056,1105632.66681,0,0,0,8721.71817081,0,51,0.0322351855496,0,0,False,0,1112505.98167
2025-10-30,1099685.45551,-0.00371341404482,35591.8729428,1064093.58257,1102559.7863,0,0,0,8721.71817081,0,51,0.0325163677427,0,0,False,0,1108407.17368
2025-10-31,1100270.77078,0.000532256986383,35591.8729428,1064678.89784,1099134.18793,0,0,0,8721.71817081,0,51,0.0333682842823,0,0,False,0,1108992.48895
2025-11-03,1110991.4239,0.00974364984619,38058.7415355,1072932.68237,1103116.90967,322565.988417,325844.189282,811.332272339,9533.05044315,0.587798239711,51,0.0384426376764,0,0,True,0,1120524.47435
2025-11-04,1113583.70874,0.00233330769085,38058.7415355,1075524.9672,1111635.30989,0,0,0,9533.05044315,0,51,0.0383942994276,0,0,False,0,1123116.75918
2025-11-05,1115606.2271,0.00181622480899,38058.7415355,1077547.48556,1109823.86088,0,0,0,9533.05044315,0,51,0.0383657700106,0,0,False,0,1125139.27754
2025-11-06,1120306.87396,0.00421353587973,38058.7415355,1082248.13243,1115575.96363,0,0,0,9533.05044315,0,51,0.0382456972346,0,0,False,0,1129839.92441
2025-11-07,1125361.32999,0.00451167099015,38058.7415355,1087302.58845,1119709.84395,0,0,0,9533.05044315,0,51,0.0381553617738,0,0,False,0,1134894.38043
2025-11-10,1134168.70221,0.00782626165116,38058.7415355,1096109.96067,1125847.95014,0,0,0,9533.05044315,0,51,0.0381014941332,0,0,False,0,1143701.75265
2025-11-11,1137256.93267,0.00272290221172,38058.7415355,1099198.19114,1133763.4816,0,0,0,9533.05044315,0,51,0.0381592085546,0,0,False,0,1146789.98312
2025-11-12,1137351.56069,8.32072459174e-05,38058.7415355,1099292.81916,1137749.85542,0,0,0,9533.05044315,0,51,0.0381963251784,0,0,False,0,1146884.61113
2025-11-13,1139469.59104,0.00186224772003,38058.7415355,1101410.84951,1136455.99113,0,0,0,9533.05044315,0,51,0.0382057595543,0,0,False,0,1149002.64149
2025-11-14,1135885.35291,-0.0031455320645,38058.7415355,1097826.61137,1137236.87489,0,0,0,9533.05044315,0,51,0.0382859727201,0,0,False,0,1145418.40335
2025-11-17,1130866.38668,-0.0044185499971,38058.7415355,1092807.64515,1136809.83482,0,0,0,9533.05044315,0,51,0.0384964145432,0,0,False,0,1140399.43713
2025-11-18,1121868.22297,-0.00795687609266,38058.7415355,1083809.48143,1130144.09332,0,0,0,9533.05044315,0,51,0.0385600972091,0,0,False,0,1131401.27341
