date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-10-21,1228959.0706,0.00836467783197,37154.8961423,1191804.17446,1217685.71416,0,0,0,12200.4371788,0,51,0.0339082937874,0,0,False,0,1241159.50778
2025-10-22,1233592.63722,0.00377031809196,37154.8961423,1196437.74107,1226157.00689,0,0,0,12200.4371788,0,51,0.0337809289399,0,0,False,0,1245793.0744
2025-10-23,1238334.15372,0.00384366472827,37154.8961423,1201179.25758,1230990.06496,0,0,0,12200.4371788,0,51,0.0337349827508,0,0,False,0,1250534.5909
2025-10-24,1233280.91646,-0.00408067342106,37154.8961423,1196126.02032,1237892.30332,0,0,0,12200.4371788,0,51,0.0338732082514,0,0,False,0,1245481.35364
2025-10-27,1235178.58731,0.00153871743528,37154.8961423,1198023.69116,1235060.31778,0,0,0,12200.4371788,0,51,0.0341138100101,0,0,False,0,1247379.02449
2025-10-28,1239311.50429,0.00334600763869,37154.8961423,1202156.60815,1235649.40463,0,0,0,12200.4371788,0,51,0.0334583782047,0,0,False,0,1251511.94147
2025-10-29,1232262.65458,-0.00568771425936,37154.8961423,1195107.75844,1240149.00919,0,0,0,12200.4371788,0,51,0.0337754836724,0,0,False,0,1244463.09176
2025-10-30,1225125.96119,-0.00579153589141,37154.8961423,1187971.06505,1229418.22732,0,0,0,12200.4371788,0,51,0.0339300859162,0,0,False,0,1237326.39837
2025-10-31,1231793.96313,0.00544270723922,37154.8961423,1194639.06698,1226658.00256,0,0,0,12200.4371788,0,51,0.0333272039515,0,0,False,0,1243994.4003
2025-11-03,1245274.03253,0.0109434449354,41571.6632348,1203702.3693,1232669.15373,395362.999061,400776.293593,996.52743945,13196.9646183,0.645866159823,51,0.0346947665095,0,0,True,0,1258470.99715
2025-11-04,1250298.42582,0.00403476917956,41571.6632348,1208726.76258,1244814.68757,0,0,0,13196.9646183,0,51,0.0342918975976,0,0,False,0,1263495.39044
2025-11-05,1256775.94967,0.0051807822201,41571.6632348,1215204.28644,1246243.37609,0,0,0,13196.9646183,0,51,0.0341369951002,0,0,False,0,1269972.91429
2025-11-06,1257882.58929,0.000880538501983,41571.6632348,1216310.92605,1257670.10842,0,0,0,13196.9646183,0,51,0.0341506055527,0,0,False,0,1271079.5539
2025-11-07,1260729.85067,0.00226353509555,41571.6632348,1219158.18744,1256661.03128,0,0,0,13196.9646183,0,51,0.0341605678013,0,0,False,0,1273926.81529
2025-11-10,1272612.18403,0.00942496391906,41571.6632348,1231040.52079,1261981.89345,0,0,0,13196.9646183,0,51,0.0346396613133,0,0,False,0,1285809.14865
2025-11-11,1278498.15047,0.00462510614962,41571.6632348,1236926.48723,1271903.2152,0,0,0,13196.9646183,0,51,0.034501656395,0,0,False,0,1291695.11508
2025-11-12,1274626.32929,-0.00302841359429,41571.6632348,1233054.66605,1278746.92385,0,0,0,13196.9646183,0,51,0.0344772501336,0,0,False,0,1287823.2939
2025-11-13,1278758.5953,0.00324194308309,41571.6632348,1237186.93206,1275126.44614,0,0,0,13196.9646183,0,51,0.0343014423438,0,0,False,0,1291955.55992
2025-11-14,1278672.91227,-6.70048527294e-05,41571.6632348,1237101.24903,1276625.02161,0,0,0,13196.9646183,0,51,0.0341749408326,0,0,False,0,1291869.87689
2025-11-17,1276285.3882,-0.00186718905255,41571.6632348,1234713.72497,1279471.64932,0,0,0,13196.9646183,0,51,0.0343464054217,0,0,False,0,1289482.35282
2025-11-18,1265631.52195,-0.0083475579581,41571.6632348,1224059.85872,1275137.52505,0,0,0,13196.9646183,0,51,0.0343102094531,0,0,False,0,1278828.48657
2025-11-19,1255869.13727,-0.00771344938399,41571.6632348,1214297.47404,1266230.35351,0,0,0,13196.9646183,0,51,0.0343802086273,0,0,False,0,1269066.10189
2025-11-20,1256007.14383,0.000109889284636,41571.6632348,1214435.4806,1257754.98761,0,0,0,13196.9646183,0,51,0.0341797445166,0,0,False,0,1269204.10845
2025-11-21,1216888.38399,-0.0311453322816,41571.6632348,1175316.72075,1251177.94122,0,0,0,13196.9646183,0,51,0.0343311285457,0,0,False,0,1230085.34861
2025-11-24,1226132.31984,0.00759637118111,41571.6632348,1184560.65661,1223086.63845,0,0,0,13196.9646183,0,51,0.034229008416,0,0,False,0,1239329.28446
