date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-05-15,1052093.53195,-0.00450349757816,299859.745827,752233.786125,1055701.48468,0,0,0,4394.9544085,0,50,0.0227796631883,0,0,False,0,1056488.48636
2025-05-16,1047860.54124,-0.00402339771547,299859.745827,748000.795412,1051400.49999,0,0,0,4394.9544085,0,50,0.0227614600855,0,0,False,0,1052255.49565
2025-05-19,1052738.09865,0.00465477725091,299859.745827,752878.352821,1048200.01557,0,0,0,4394.9544085,0,50,0.022601144299,0,0,False,0,1057133.05306
2025-05-20,1055000.69751,0.0021492514268,299859.745827,755140.951682,1053684.67928,0,0,0,4394.9544085,0,50,0.0226621519293,0,0,False,0,1059395.65192
2025-05-21,1056639.71751,0.00155357243541,299859.745827,756779.971685,1055793.87052,0,0,0,4394.9544085,0,50,0.0227363084221,0,0,False,0,1061034.67192
2025-05-22,1053380.34055,-0.00308466255169,299859.745827,753520.594718,1055629.98904,0,0,0,4394.9544085,0,50,0.0230259540706,0,0,False,0,1057775.29495
2025-05-23,1045465.31717,-0.00751392737119,299859.745827,745605.571345,1053000.24908,0,0,0,4394.9544085,0,50,0.0229793242433,0,0,False,0,1049860.27158
2025-05-26,1045852.38504,0.000370235015694,299859.745827,745992.639213,1045128.20124,0,0,0,4394.9544085,0,50,0.0231916929073,0,0,False,0,1050247.33945
2025-05-27,1048068.38884,0.0021188495008,299859.745827,748208.643017,1045699.14006,0,0,0,4394.9544085,0,50,0.0235283680515,0,0,False,0,1052463.34325
2025-05-28,1047893.90074,-0.000166485416797,299859.745827,748034.154914,1047811.97952,0,0,0,4394.9544085,0,50,0.0235873965736,0,0,False,0,1052288.85515
2025-05-29,1054382.28117,0.0061918295568,299859.745827,754522.535341,1048147.02678,0,0,0,4394.9544085,0,50,0.0235517893873,0,0,False,0,1058777.23558
2025-05-30,1052525.48444,-0.00176102800377,299859.745827,752665.738617,1053967.67351,0,0,0,4394.9544085,0,50,0.0238676790546,0,0,False,0,1056920.43885
2025-06-03,1060129.96422,0.00722498399283,299859.745827,760270.218395,1051602.19246,0,0,0,4394.9544085,0,50,0.0244046428608,0,0,False,0,1064524.91863
2025-06-04,1066577.59295,0.00608192292132,299859.745827,766717.847124,1061193.11776,0,0,0,4394.9544085,0,50,0.0243654036523,0,0,False,0,1070972.54736
2025-06-05,1062842.17591,-0.00350224593757,299859.745827,762982.430082,1067869.92825,0,0,0,4394.9544085,0,50,0.024179359007,0,0,False,0,1067237.13032
2025-06-06,1065887.5315,0.00286529426738,54471.8757635,1011415.65574,1063601.7965,637683.517024,393523.615901,1227.96894087,5622.92334938,0.969542488853,50,0.0331898293642,0,0,True,0,1071510.45485
2025-06-09,1069759.19081,0.00363233380355,54471.8757635,1015287.31505,1067176.82481,0,0,0,5622.92334938,0,50,0.0329765550316,0,0,False,0,1075382.11416
2025-06-10,1066266.58146,-0.00326485566484,54471.8757635,1011794.7057,1070749.75999,0,0,0,5622.92334938,0,50,0.0331780306231,0,0,False,0,1071889.50481
2025-06-11,1073767.0869,0.00703436230131,54471.8757635,1019295.21114,1066567.81787,0,0,0,5622.92334938,0,50,0.0330390809984,0,0,False,0,1079390.01025
2025-06-12,1073821.42707,5.06070337507e-05,54471.8757635,1019349.55131,1074167.96768,0,0,0,5622.92334938,0,50,0.0329910082177,0,0,False,0,1079444.35042
2025-06-13,1063556.73449,-0.00955903125167,54471.8757635,1009084.85873,1072426.63342,0,0,0,5622.92334938,0,50,0.0332157165796,0,0,False,0,1069179.65784
2025-06-16,1069294.54901,0.0053949303668,54471.8757635,1014822.67325,1062721.73284,0,0,0,5622.92334938,0,50,0.0332704681381,0,0,False,0,1074917.47236
2025-06-17,1072369.2116,0.00287541219256,54471.8757635,1017897.33583,1070011.85225,0,0,0,5622.92334938,0,50,0.0333144671959,0,0,False,0,1077992.13495
