date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-07-03,1015043.07144,-0.00012392700886,315129.420379,699913.651059,1015521.81951,0,0,0,1958.80220096,0,50,0.030229360204,0,0,False,0,1017001.87364
2025-07-04,1019443.60282,0.0043353149288,277453.716914,741989.885905,1015369.21467,225610.704222,188443.276376,508.275618786,2467.07781975,0.40778662049,50,0.0365765209152,0,0,True,0,1021910.68064
2025-07-07,1022343.455,0.00284454399869,277453.716914,744889.738088,1019869.88138,0,0,0,2467.07781975,0,50,0.0366938196152,0,0,False,0,1024810.53282
2025-07-08,1022569.77568,0.000221374409797,277453.716914,745116.058767,1022497.40846,0,0,0,2467.07781975,0,50,0.036740947886,0,0,False,0,1025036.8535
2025-07-09,1027921.13802,0.00523324908195,277453.716914,750467.421106,1022739.78459,0,0,0,2467.07781975,0,50,0.0367145600853,0,0,False,0,1030388.21584
2025-07-10,1036610.66853,0.00845349919015,277453.716914,759156.951614,1028607.88267,0,0,0,2467.07781975,0,50,0.0364067952709,0,0,False,0,1039077.74635
2025-07-11,1031557.33908,-0.00487485764782,277453.716914,754103.622169,1038214.75653,0,0,0,2467.07781975,0,50,0.0361942036877,0,0,False,0,1034024.4169
2025-07-14,1035611.27104,0.00392991431517,277453.716914,758157.554123,1032082.70705,0,0,0,2467.07781975,0,50,0.0361082429689,0,0,False,0,1038078.34886
2025-07-15,1027334.88224,-0.00799179096198,277453.716914,749881.165327,1035544.38724,0,0,0,2467.07781975,0,50,0.0360621082164,0,0,False,0,1029801.96006
2025-07-16,1024836.9558,-0.00243146269156,277453.716914,747383.238889,1027229.30607,0,0,0,2467.07781975,0,50,0.0361500056063,0,0,False,0,1027304.03362
2025-07-17,1023499.2837,-0.00130525357393,277453.716914,746045.56679,1025353.03166,0,0,0,2467.07781975,0,50,0.0361408701863,0,0,False,0,1025966.36152
2025-07-18,1029269.57226,0.00563780420035,277453.716914,751815.85535,1025894.19255,0,0,0,2467.07781975,0,50,0.0359943232523,1,0,False,0,1031736.65008
2025-07-21,1038979.00203,0.00943332051218,277453.716914,761525.285119,1035483.72146,0,0,0,2467.07781975,0,50,0.0358801182927,0,0,False,0,1041446.07985
2025-07-22,1061030.88897,0.0212245742121,277453.716914,783577.172052,1043215.20435,0,0,0,2467.07781975,0,50,0.0356238941173,0,0,False,0,1063497.96679
2025-07-23,1058359.79007,-0.00251745630223,277453.716914,780906.073154,1069449.59003,0,0,0,2467.07781975,0,50,0.0363681007169,0,0,False,0,1060826.86789
2025-07-24,1062570.57194,0.00397859207225,277453.716914,785116.855024,1058481.09624,0,0,0,2467.07781975,0,50,0.0368213772523,0,0,False,0,1065037.64976
2025-07-25,1054763.09454,-0.00734772598361,277453.716914,777309.377624,1062184.52428,0,0,0,2467.07781975,0,50,0.0368203792294,0,0,False,0,1057230.17236
2025-07-28,1045678.59322,-0.00861283577885,277453.716914,768224.876305,1050381.45143,0,0,0,2467.07781975,0,50,0.0365884009574,0,0,False,0,1048145.67104
2025-07-29,1042797.18409,-0.00275553994128,277453.716914,765343.467175,1044981.66363,0,0,0,2467.07781975,0,50,0.0366341617281,0,0,False,0,1045264.26191
2025-07-30,1043995.76458,0.00114938984613,277453.716914,766542.04767,1043510.66478,0,0,0,2467.07781975,0,50,0.0368684785376,0,0,False,0,1046462.8424
2025-07-31,1030107.40263,-0.0133030826607,277453.716914,752653.685717,1041580.46654,0,0,0,2467.07781975,0,50,0.0366372914103,0,0,False,0,1032574.48045
2025-08-01,1030690.456,0.00056601221402,382160.366095,648530.089907,1029852.83844,150060.794701,255300.45536,533.011477741,3000.08929749,0.393610848979,51,0.0252750102516,0,0,True,0,1033690.5453
2025-08-04,1033615.44286,0.00283789070161,382160.366095,651455.076768,1028501.28307,0,0,0,3000.08929749,0,51,0.0253298050104,0,0,False,0,1036615.53216
2025-08-05,1040388.32321,0.0065526114084,382160.366095,658227.957111,1033901.3822,0,0,0,3000.08929749,0,51,0.02549229304,0,0,False,0,1043388.4125
2025-08-06,1040923.34434,0.000514251385916,382160.366095,658762.978248,1040656.88633,0,0,0,3000.08929749,0,51,0.0255773550198,0,0,False,0,1043923.43364
2025-08-07,1043495.2949,0.00247083569641,382160.366095,661334.928805,1041078.11915,0,0,0,3000.08929749,0,51,0.0255687148647,0,0,False,0,1046495.3842
2025-08-08,1044765.61081,0.00121736620952,382160.366095,662605.244716,1043758.76016,0,0,0,3000.08929749,0,51,0.0257767018711,0,0,False,0,1047765.70011
2025-08-11,1043327.47156,-0.00137651855898,382160.366095,661167.105463,1045965.95301,0,0,0,3000.08929749,0,51,0.0257473993422,0,0,False,0,1046327.56086
2025-08-12,1047258.69118,0.00376796329518,382160.366095,665098.325081,1043771.71841,0,0,0,3000.08929749,0,51,0.0264402604898,0,0,False,0,1050258.78047
2025-08-13,1042877.28979,-0.00418368586477,382160.366095,660716.923698,1048434.55036,0,0,0,3000.08929749,0,51,0.0262308375574,0,0,False,0,1045877.37909
2025-08-14,1038302.67922,-0.00438652813954,382160.366095,656142.31312,1042450.17837,0,0,0,3000.08929749,0,51,0.0260793006878,0,0,False,0,1041302.76851
2025-08-15,1037386.95871,-0.000881939848523,382160.366095,655226.592613,1037974.9254,0,0,0,3000.08929749,0,51,0.0261515710281,0,0,False,0,1040387.04801
2025-08-18,1036993.7845,-0.000379004388813,382160.366095,654833.418402,1037941.29643,0,0,0,3000.08929749,0,51,0.0260848467126,0,0,False,0,1039993.87379
2025-08-19,1036353.41624,-0.000617523720652,382160.366095,654193.050142,1037267.08991,0,0,0,3000.08929749,0,51,0.0257777837927,0,0,False,0,1039353.50553
2025-08-20,1043235.45256,0.00664062685475,382160.366095,661075.086469,1035308.90283,0,0,0,3000.08929749,0,51,0.0260356558835,0,0,False,0,1046235.54186
2025-08-21,1046528.95897,0.00315701157748,382160.366095,664368.592871,1043215.99029,0,0,0,3000.08929749,0,51,0.0258872204081,0,0,False,0,1049529.04826
2025-08-22,1045547.05713,-0.00093824622099,382160.366095,663386.69103,1046633.32359,0,0,0,3000.08929749,0,51,0.0259210406239,0,0,False,0,1048547.14642
2025-08-25,1054832.5198,0.00888096103613,382160.366095,672672.153706,1047022.33485,0,0,0,3000.08929749,0,51,0.027583509563,0,0,False,0,1057832.6091
2025-08-26,1053406.89709,-0.00135151569753,382160.366095,671246.530997,1053978.45875,0,0,0,3000.08929749,0,51,0.0281494680694,0,0,False,0,1056406.98639
