date,nav,return,cash,market_value,opening_nav,buy_notional,sell_notional,cost,cumulative_cost,turnover,holdings_count,max_weight,stale_holdings,blocked_orders,rebalance,written_down_holdings,gross_attribution_nav
2025-12-05,1108044.90015,0.00547229409094,56559.3158467,1051485.5843,1101520.12057,0,0,0,11279.2586901,0,50,0.0385804160333,0,0,False,0,1119324.15884
2025-12-08,1104052.48105,-0.00360312032451,56559.3158467,1047493.1652,1109630.42557,0,0,0,11279.2586901,0,50,0.0384413679576,0,0,False,0,1115331.73974
2025-12-09,1092909.10781,-0.0100931553859,56559.3158467,1036349.79196,1102907.87354,0,0,0,11279.2586901,0,50,0.0384815676022,0,0,False,0,1104188.3665
2025-12-10,1094683.89758,0.00162391342499,56559.3158467,1038124.58173,1092271.16603,0,0,0,11279.2586901,0,50,0.0384191781829,0,0,False,0,1105963.15627
2025-12-11,1086793.22494,-0.00720817457536,56559.3158467,1030233.90909,1095713.42324,0,0,0,11279.2586901,0,50,0.0384858826713,0,0,False,0,1098072.48363
2025-12-12,1085474.88881,-0.00121305147868,56559.3158467,1028915.57296,1088012.33334,0,0,0,11279.2586901,0,50,0.0385326247287,0,0,False,0,1096754.1475
2025-12-15,1090545.42126,0.00467125725667,56559.3158467,1033986.10542,1085053.49605,0,0,0,11279.2586901,0,50,0.038212460434,0,0,False,0,1101824.67995
2025-12-16,1085132.80775,-0.00496321694812,56559.3158467,1028573.4919,1090028.56625,0,0,0,11279.2586901,0,50,0.0384739175281,0,0,False,0,1096412.06644
2025-12-17,1089123.15972,0.00367729364462,56559.3158467,1032563.84388,1084748.84836,0,0,0,11279.2586901,0,50,0.0381211717054,0,0,False,0,1100402.41841
2025-12-18,1093903.25438,0.00438893858599,56559.3158467,1037343.93854,1087331.77675,0,0,0,11279.2586901,0,50,0.0380248776152,0,0,False,0,1105182.51307
2025-12-19,1098096.78616,0.00383354904347,56559.3158467,1041537.47031,1094209.89295,0,0,0,11279.2586901,0,50,0.0377396283386,0,0,False,0,1109376.04485
2025-12-22,1094251.98171,-0.0035013347625,56559.3158467,1037692.66586,1099011.80403,0,0,0,11279.2586901,0,50,0.0376614400579,0,0,False,0,1105531.2404
2025-12-23,1092718.74767,-0.00140117090674,56559.3158467,1036159.43182,1094914.32545,0,0,0,11279.2586901,0,50,0.037362471863,0,0,False,0,1103998.00636
2025-12-24,1094004.05942,0.00117625121541,56559.3158467,1037444.74357,1092378.04141,0,0,0,11279.2586901,0,50,0.0371780162351,0,0,False,0,1105283.31811
2025-12-25,1097745.28231,0.00341975229284,56559.3158467,1041185.96647,1094435.16276,0,0,0,11279.2586901,0,50,0.0372614307832,0,0,False,0,1109024.541
2025-12-26,1095486.11767,-0.00205800441944,56559.3158467,1038926.80182,1096856.40874,0,0,0,11279.2586901,0,50,0.0370575342187,0,0,False,0,1106765.37636
2025-12-29,1092842.49107,-0.00241319954808,56430.0798738,1036412.41119,1094980.92174,364753.971672,365537.796366,913.060666221,12192.3193563,0.66694474172,50,0.0326761356234,0,0,True,0,1105034.81042
2025-12-30,1088987.76619,-0.0035272465249,56430.0798738,1032557.68631,1091516.17881,0,0,0,12192.3193563,0,50,0.0324963787623,0,0,False,0,1101180.08554
2025-12-31,1089156.52577,0.000154969216504,56430.0798738,1032726.44589,1090540.00938,0,0,0,12192.3193563,0,50,0.0323647539538,0,0,False,0,1101348.84512
2026-01-05,1095400.65888,0.00573299885383,56430.0798738,1038970.57901,1091309.1361,0,0,0,12192.3193563,0,50,0.0323480885995,0,0,False,0,1107592.97824
2026-01-06,1104495.06659,0.00830235734992,56430.0798738,1048064.98672,1095920.53074,0,0,0,12192.3193563,0,50,0.0323313978787,0,0,False,0,1116687.38595
2026-01-07,1101459.08685,-0.00274874902854,56430.0798738,1045029.00698,1104054.28955,0,0,0,12192.3193563,0,50,0.0325039642202,0,0,False,0,1113651.40621
2026-01-08,1105348.89674,0.00353150646681,56430.0798738,1048918.81687,1101143.89474,0,0,0,12192.3193563,0,50,0.0324311586167,0,0,False,0,1117541.2161
2026-01-09,1111848.76554,0.00588037752054,56430.0798738,1055418.68567,1107789.8953,0,0,0,12192.3193563,0,50,0.0322415660366,0,0,False,0,1124041.0849
2026-01-12,1117198.89753,0.00481192420637,56430.0798738,1060768.81766,1112370.30941,0,0,0,12192.3193563,0,50,0.0323290707878,0,0,False,0,1129391.21689
2026-01-13,1115379.32352,-0.00162869298909,56430.0798738,1058949.24365,1117888.65679,0,0,0,12192.3193563,0,50,0.032381810816,0,0,False,0,1127571.64288
2026-01-14,1109108.24595,-0.00562237208495,56430.0798738,1052678.16607,1115954.01854,0,0,0,12192.3193563,0,50,0.0321681420514,0,0,False,0,1121300.5653
2026-01-15,1106599.89985,-0.00226158817622,56430.0798738,1050169.81998,1107294.45751,0,0,0,12192.3193563,0,50,0.0327610751123,0,0,False,0,1118792.21921
2026-01-16,1098923.46188,-0.00693695885737,56430.0798738,1042493.382,1110233.50112,0,0,0,12192.3193563,0,50,0.0327435015222,0,0,False,0,1111115.78123
2026-01-19,1105071.54259,0.00559463959644,56430.0798738,1048641.46272,1097545.35085,0,0,0,12192.3193563,0,50,0.032408174875,0,0,False,0,1117263.86195
2026-01-20,1118129.7032,0.0118165748608,56430.0798738,1061699.62333,1104614.30611,0,0,0,12192.3193563,0,50,0.0321507888528,0,0,False,0,1130322.02256
2026-01-21,1113425.74609,-0.00420698698772,56430.0798738,1056995.66621,1117294.65499,0,0,0,12192.3193563,0,50,0.0321346096752,0,0,False,0,1125618.06544
2026-01-22,1116953.30362,0.00316820187048,56430.0798738,1060523.22374,1113510.92021,0,0,0,12192.3193563,0,50,0.0320331222773,0,0,False,0,1129145.62298
2026-01-23,1118538.31537,0.00141904925541,56430.0798738,1062108.2355,1117883.93481,0,0,0,12192.3193563,0,50,0.0320482556191,0,0,False,0,1130730.63473
2026-01-26,1128312.28554,0.00873816303986,56430.0798738,1071882.20566,1119906.50991,0,0,0,12192.3193563,0,50,0.0323106494536,0,0,False,0,1140504.60489
2026-01-27,1118875.53295,-0.00836359996294,56430.0798738,1062445.45308,1124590.82373,0,0,0,12192.3193563,0,50,0.0320688502367,0,0,False,0,1131067.85231
2026-01-28,1121279.58873,0.0021486355776,57467.9457217,1063811.643,1120332.0922,479780.482799,482021.160871,1202.8122241,13395.1315804,0.858496913873,50,0.0333876544759,0,0,True,0,1134674.72031
2026-01-29,1129561.30036,0.00738594701992,57467.9457217,1072093.35464,1120548.10224,0,0,0,13395.1315804,0,50,0.0336000059839,0,0,False,0,1142956.43194
2026-01-30,1125765.65328,-0.00336028428343,57467.9457217,1068297.70756,1125947.88864,0,0,0,13395.1315804,0,50,0.0333119435129,0,0,False,0,1139160.78486
2026-02-02,1106833.2718,-0.016817337977,57467.9457217,1049365.32608,1122512.07932,0,0,0,13395.1315804,0,50,0.0334152142159,0,0,False,0,1120228.40338
2026-02-03,1110761.92051,0.00354944941522,57467.9457217,1053293.97479,1112206.33625,0,0,0,13395.1315804,0,50,0.0330645881122,0,0,False,0,1124157.05209
2026-02-04,1128204.42179,0.0157031862176,57467.9457217,1070736.47607,1110583.52531,0,0,0,13395.1315804,0,50,0.0329538772185,0,0,False,0,1141599.55338
2026-02-05,1129912.83095,0.00151427270038,57467.9457217,1072444.88523,1127372.88221,0,0,0,13395.1315804,0,50,0.0334181773164,0,0,False,0,1143307.96253
2026-02-06,1129090.74756,-0.000727563551804,57467.9457217,1071622.80184,1128915.42014,0,0,0,13395.1315804,0,50,0.0333853421851,0,0,False,0,1142485.87914
2026-02-09,1135672.00074,0.00582880799759,57467.9457217,1078204.05502,1132876.94272,0,0,0,13395.1315804,0,50,0.0334760501255,0,0,False,0,1149067.13232
2026-02-10,1136314.03886,0.00056533763362,57467.9457217,1078846.09314,1136451.21613,0,0,0,13395.1315804,0,50,0.0335139388338,0,0,False,0,1149709.17044
2026-02-11,1138088.81318,0.001561869572,57467.9457217,1080620.86746,1136264.54967,0,0,0,13395.1315804,0,50,0.0336318201758,0,0,False,0,1151483.94476
2026-02-12,1127348.76939,-0.00943691183312,57467.9457217,1069880.82367,1139199.06212,0,0,0,13395.1315804,0,50,0.0334369291817,0,0,False,0,1140743.90097
2026-02-13,1118675.98698,-0.00769307835127,57467.9457217,1061208.04126,1127808.40634,0,0,0,13395.1315804,0,50,0.033580758557,0,0,False,0,1132071.11856
2026-02-24,1131689.04675,0.0116325548448,57467.9457217,1074221.10103,1126099.91875,0,0,0,13395.1315804,0,50,0.0331946203156,0,0,False,0,1145084.17833
2026-02-25,1133113.20396,0.00125843508889,57467.9457217,1075645.25824,1132964.57261,0,0,0,13395.1315804,0,50,0.0332098632884,0,0,False,0,1146508.33554
2026-02-26,1131603.12207,-0.00133268404652,57467.9457217,1074135.17635,1134033.83487,0,0,0,13395.1315804,0,50,0.0329689817999,0,0,False,0,1144998.25365
2026-02-27,1135697.53103,0.00361823759559,57467.9457217,1078229.58531,1130785.88598,0,0,0,13395.1315804,0,50,0.0330206246171,0,0,False,0,1149092.66261
2026-03-02,1129769.75191,-0.00521950515189,57467.9457217,1072301.80619,1129888.63451,0,0,0,13395.1315804,0,50,0.0331938802461,0,0,False,0,1143164.88349
2026-03-03,1128747.69911,-0.000904655844257,57467.9457217,1071279.75338,1130509.71339,0,0,0,13395.1315804,0,50,0.0331095683627,0,0,False,0,1142142.83069
2026-03-04,1107977.02909,-0.0184015170374,57467.9457217,1050509.08337,1123638.48953,0,0,0,13395.1315804,0,50,0.0331476956907,0,0,False,0,1121372.16067
2026-03-05,1114740.86136,0.00610466831953,112307.390367,1002433.47099,1114357.99911,462919.828059,519000.693572,1241.42086842,14636.5524489,0.88115356323,50,0.0398865454749,0,0,True,0,1129377.41381
2026-03-06,1127794.73205,0.0117102289386,112307.390367,1015487.34168,1113101.63075,0,0,0,14636.5524489,0,50,0.0396795239279,0,0,False,0,1142431.2845
2026-03-09,1122019.19853,-0.00512108573912,112307.390367,1009711.80817,1122074.75769,0,0,0,14636.5524489,0,50,0.0399535803807,0,0,False,0,1136655.75098
2026-03-10,1130577.47289,0.00762756498932,112307.390367,1018270.08252,1124387.87633,0,0,0,14636.5524489,0,50,0.0396511387431,0,0,False,0,1145214.02534
2026-03-11,1135175.46561,0.00406694174239,112307.390367,1022868.07524,1131359.70218,0,0,0,14636.5524489,0,50,0.0395595322299,0,0,False,0,1149812.01806
2026-03-12,1136465.81205,0.00113669338953,112307.390367,1024158.42169,1134729.57593,0,0,0,14636.5524489,0,50,0.039583537069,0,0,False,0,1151102.3645
2026-03-13,1141546.98384,0.00447102916309,112307.390367,1029239.59348,1135854.07601,0,0,0,14636.5524489,0,50,0.0395445738108,0,0,False,0,1156183.53629
2026-03-16,1139526.30779,-0.00177012079752,112307.390367,1027218.91742,1141789.04228,0,0,0,14636.5524489,0,50,0.0395688727844,0,0,False,0,1154162.86023
2026-03-17,1140879.9963,0.00118793967777,112307.390367,1028572.60593,1140048.7143,0,0,0,14636.5524489,0,50,0.0396134620307,0,0,False,0,1155516.54875
2026-03-18,1136110.57728,-0.00418047387617,112307.390367,1023803.18691,1141074.94272,0,0,0,14636.5524489,0,50,0.0395729331029,0,0,False,0,1150747.12973
2026-03-19,1123542.62137,-0.0110622646785,112307.390367,1011235.231,1130301.55157,0,0,0,14636.5524489,0,50,0.039690266169,0,0,False,0,1138179.17382
2026-03-20,1112650.66605,-0.00969429651815,112307.390367,1000343.27568,1124299.29418,0,0,0,14636.5524489,0,50,0.0396329604855,0,0,False,0,1127287.2185
2026-03-23,1068575.38005,-0.0396128698253,112307.390367,956267.989685,1103409.89935,0,0,0,14636.5524489,0,50,0.0398261327967,0,0,False,0,1083211.9325
2026-03-24,1095404.95611,0.0251077991906,112307.390367,983097.565748,1079228.08728,0,0,0,14636.5524489,0,50,0.0392558688986,0,0,False,0,1110041.50856
2026-03-25,1108340.88243,0.0118092640048,112307.390367,996033.492066,1096592.22488,0,0,0,14636.5524489,0,50,0.0390568190988,0,0,False,0,1122977.43488
2026-03-26,1102201.11079,-0.00553960585901,112307.390367,989893.72042,1106512.74809,0,0,0,14636.5524489,0,50,0.0389427544095,0,0,False,0,1116837.66324
2026-03-27,1106188.84601,0.00361797423299,112307.390367,993881.455639,1095637.96652,0,0,0,14636.5524489,0,50,0.0393924287875,0,0,False,0,1120825.39845
2026-03-30,1114631.45602,0.00763215977125,112307.390367,1002324.06565,1098656.01464,0,0,0,14636.5524489,0,50,0.0393517167508,0,0,False,0,1129268.00846
